21,Pumpkin Pie,7,"Eggs, Dairy",7
22,Vegan Chocolate Cake,3,None,9
23,Danish Pastry,5,"Gluten, Butter",2
24,Glazed Doughnut,7,"Gluten, Dairy",6
25,Blueberry Muffin,2,"Gluten, Eggs",5
26,Shortbread Cookies,2,"Gluten, Dairy",4
27,Baguette,4,Gluten,1
28,Apple Pie,7,"Eggs, Dairy",7
29,Cinnamon Roll,2,"Gluten, Butter",2
30,Croissant,5,"Gluten, Butter",2
31,Vegan Banana Bread,2,None,9
32,Earl Grey Cake,7,"Dairy, Eggs",10
33,French Baguette,2,Gluten,1
34,Specialty Matcha Cake,5,"Dairy, Eggs",10
35,Cherry Pie,6,"Eggs, Dairy",7
36,Whole Wheat Bread,3,Gluten,1
37,Whole Wheat Bread,7,Gluten,1
38,Bran Muffin,6,"Gluten, Eggs",5
39,Chocolate Muffin,3,"Gluten, Eggs",5
40,Whole Wheat Bread,4,Gluten,1
41,Croissant,6,"Gluten, Butter",2
42,Pita,2,Gluten,1
43,Danish Pastry,4,"Gluten, Butter",2
44,Chocolate Muffin,4,"Gluten, Eggs",5
45,Apple Pie,6,"Eggs, Dairy",7
46,Baguette,7,Gluten,1
47,Glazed Doughnut,7,"Gluten, Dairy",6
48,Cherry Pie,3,"Eggs, Dairy",7
49,Vanilla Doughnut,5,"Gluten, Dairy",6
50,Shortbread Cookies,4,"Gluten, Dairy",4
51,Baguette,7,Gluten,1
52,Rye Bread,3,Gluten,1
53,Pumpkin Pie,7,"Eggs, Dairy",7
54,Oatmeal Cookies,2,"Gluten, Dairy",4
55,Apple Pie,4,"Eggs, Dairy",7
56,Apple Pie,6,"Eggs, Dairy",7
57,Pumpkin Pie,2,"Eggs, Dairy",7
58,Apple Pie,2,"Eggs, Dairy",7
59,Black Sesame Cake,6,"Dairy, Eggs",10
60,Rye Bread,3,Gluten,1
61,Chocolate Cake,4,"Eggs, Dairy",3
62,Vegan Chocolate Cake,5,None,9
63,Gluten-Free Brownie,7,"Dairy, Eggs",8
64,Whole Wheat Bread,6,Gluten,1
65,Blueberry Muffin,7,"Gluten, Eggs",5
66,Croissant,3,"Gluten, Butter",2
67,Apple Pie,3,"Eggs, Dairy",7
68,Cherry Pie,6,"Eggs, Dairy",7
69,Pumpkin Pie,7,"Eggs, Dairy",7
70,Chocolate Doughnut,5,"Gluten, Dairy",6
71,Walnut Brownie,6,"Dairy, Eggs",8
72,Almond Croissant,6,"Gluten, Butter",2
73,Vanilla Doughnut,7,"Gluten, Dairy",6
74,Apple Pie,4,"Eggs, Dairy",7
75,Cinnamon Roll,5,"Gluten, Butter",2
76,Shortbread Cookies,5,"Gluten, Dairy",4
77,Specialty Matcha Cake,6,"Dairy, Eggs",10
78,Specialty Matcha Cake,2,"Dairy, Eggs",10
79,Danish Pastry,2,"Gluten, Butter",2
80,Oatmeal Cookies,7,"Gluten, Dairy",4
81,Chocolate Cake,2,"Eggs, Dairy",3
82,Red Velvet Cake,7,"Eggs, Dairy",3
83,Earl Grey Cake,2,"Dairy, Eggs",10
84,Cheesecake,2,"Eggs, Dairy",3
85,Chocolate Doughnut,6,"Gluten, Dairy",6
86,Vanilla Doughnut,4,"Gluten, Dairy",6
87,Earl Grey Cake,3,"Dairy, Eggs",10
88,Cherry Pie,7,"Eggs, Dairy",7
89,Bran Muffin,3,"Gluten, Eggs",5
90,Almond Croissant,5,"Gluten, Butter",2
91,Earl Grey Cake,2,"Dairy, Eggs",10
92,Chocolate Cake,5,"Eggs, Dairy",3
93,Chocolate Chip Cookies,6,"Gluten, Dairy",4
94,Oatmeal Cookies,2,"Gluten, Dairy",4
95,Vegan Carrot Cake,4,None,9
96,Gluten-Free Brownie,7,"Dairy, Eggs",8
97,Blueberry Muffin,2,"Gluten, Eggs",5
98,Black Sesame Cake,2,"Dairy, Eggs",10
99,Bran Muffin,4,"Gluten, Eggs",5
100,Bran Muffin,3,"Gluten, Eggs",5
